Date_ymd,Time_Absolute_hms,Time_Relative_hms,Time_Relative_s,Time_Lag_s,Duration_s,Observation_Name,Log_File_Name,Actor,Behavior,Receiver,Event_Type,Observer_ID,Coding_Scheme,Group
12/03/2025,09:10:52,00:22:07,1327.975,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250312_084844.csv""",ID_3273,"""Stationary alone""",NA,State stop,1590,Female Rhesus Macaques,F
12/03/2025,09:10:52,00:22:07,1327.975,0.449,13.913,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250312_084844.csv""",ID_3273,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
12/03/2025,09:11:06,00:22:21,1341.888,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250312_084844.csv""",ID_3273,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
12/03/2025,09:11:06,00:22:21,1341.888,0.365,55.264,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250312_084844.csv""",ID_3273,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
12/03/2025,09:12:01,00:23:17,1397.152,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250312_084844.csv""",ID_3273,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
12/03/2025,09:12:01,00:23:17,1397.152,0.599,3.212,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250312_084844.csv""",ID_3273,"""Stationary alone""",NA,State start,1590,Female Rhesus Macaques,F
12/03/2025,09:12:05,00:23:20,1400.364,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250312_084844.csv""",ID_3273,"""Stationary alone""",NA,State stop,1590,Female Rhesus Macaques,F
12/03/2025,09:12:05,00:23:20,1400.364,0.415,18.086,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250312_084844.csv""",ID_3273,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
12/03/2025,09:12:23,00:23:38,1418.451,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250312_084844.csv""",ID_3273,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
12/03/2025,09:12:23,00:23:38,1418.451,0.565,381.549,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250312_084844.csv""",ID_3273,"""OUT OF SIGHT""",NA,State start,1590,Female Rhesus Macaques,F
12/03/2025,09:18:44,00:30:00,1800,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250312_084844.csv""",ID_3273,"""OUT OF SIGHT""",NA,State stop,1590,Female Rhesus Macaques,F
12/03/2025,10:08:00,00:00:00,0,1.115,199.031,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Groom (give)""",ID_5855,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:11:19,00:03:19,199.031,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Groom (give)""",ID_5855,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:11:19,00:03:19,199.031,1.33,17.355,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Sit together """,ID_5855,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:11:36,00:03:36,216.386,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Sit together """,ID_5855,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:11:36,00:03:36,216.386,1.264,144.972,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Groom (give)""",ID_5855,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:14:01,00:06:01,361.358,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Groom (give)""",ID_5855,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:14:01,00:06:01,361.358,1.896,8.337,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Fear grimace""",ID_8145,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:14:09,00:06:09,369.695,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Fear grimace""",ID_8145,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:14:09,00:06:09,369.695,2.878,4.409,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Make room""",ID_8145,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:14:14,00:06:14,374.104,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Make room""",ID_8145,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:14:14,00:06:14,374.104,2.08,6.823,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Fear grimace""",ID_8145,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:14:21,00:06:20,380.927,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Fear grimace""",ID_8145,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:14:21,00:06:20,380.927,0.449,19.753,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Resting""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:14:40,00:06:40,400.68,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Resting""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:14:40,00:06:40,400.68,1.147,3.162,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Approaching """,ID_5855,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:14:44,00:06:43,403.842,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Approaching """,ID_5855,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:14:44,00:06:43,403.842,1.847,3.228,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Initiating contact""",ID_5855,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:14:47,00:06:47,407.07,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Initiating contact""",ID_5855,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:14:47,00:06:47,407.07,1.081,55.183,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Groom (give)""",ID_5855,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:15:42,00:07:42,462.253,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Groom (give)""",ID_5855,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:15:42,00:07:42,462.253,1.414,3.328,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:15:45,00:07:45,465.581,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:15:45,00:07:45,465.581,0.449,11.616,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:15:57,00:07:57,477.196,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:15:57,00:07:57,477.196,1.863,6.889,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Sit together """,ID_5855,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:16:04,00:08:04,484.085,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Sit together """,ID_5855,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:16:04,00:08:04,484.085,1.331,30.322,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Groom (give)""",ID_5855,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:16:34,00:08:34,514.407,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Groom (give)""",ID_5855,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:16:34,00:08:34,514.407,0.465,11.215,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:16:45,00:08:45,525.622,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:16:45,00:08:45,525.622,0.532,2.395,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:16:48,00:08:48,528.017,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:16:48,00:08:48,528.017,0.416,67.822,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:17:56,00:09:55,595.839,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:17:56,00:09:55,595.839,0.466,20.583,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:18:16,00:10:16,616.422,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:18:16,00:10:16,616.422,2.645,4.792,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Low aggression (give)""",ID_6896,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:18:21,00:10:21,621.215,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Low aggression (give)""",ID_6896,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:18:21,00:10:21,621.215,0.499,32.499,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:18:53,00:10:53,653.713,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:18:53,00:10:53,653.713,1.364,10.35,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:19:04,00:11:04,664.063,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:19:04,00:11:04,664.063,0.765,5.341,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:19:09,00:11:09,669.404,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:19:09,00:11:09,669.404,0.765,34.192,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:19:43,00:11:43,703.596,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:19:43,00:11:43,703.596,0.917,81.81,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:21:05,00:13:05,785.406,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:21:05,00:13:05,785.406,2.246,4.127,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:21:09,00:13:09,789.532,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:21:09,00:13:09,789.532,12.78,32.583,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:21:42,00:13:42,822.115,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:21:42,00:13:42,822.115,0.982,26.625,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Resting""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:22:09,00:14:08,848.74,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Resting""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:22:09,00:14:08,848.74,0.599,15.826,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:22:24,00:14:24,864.566,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:22:24,00:14:24,864.566,0.798,18.703,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:22:43,00:14:43,883.269,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:22:43,00:14:43,883.269,2.296,136.343,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Resting""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:24:59,00:16:59,1019.612,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Resting""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:24:59,00:16:59,1019.612,0.398,1.93,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:25:01,00:17:01,1021.542,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:25:01,00:17:01,1021.542,0.615,4.776,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:25:06,00:17:06,1026.318,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:25:06,00:17:06,1026.318,1.531,4.243,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Approaching """,ID_3343,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:25:10,00:17:10,1030.562,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Approaching """,ID_3343,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:25:10,00:17:10,1030.562,1.297,49.56,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Sit together """,ID_3343,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:26:00,00:18:00,1080.122,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Sit together """,ID_3343,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:26:00,00:18:00,1080.122,0.416,11.45,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:26:11,00:18:11,1091.571,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:26:11,00:18:11,1091.571,0.565,47.947,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:26:59,00:18:59,1139.518,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:26:59,00:18:59,1139.518,0.782,7.456,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:27:07,00:19:06,1146.974,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:27:07,00:19:06,1146.974,0.865,2.662,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:27:09,00:19:09,1149.636,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:27:09,00:19:09,1149.636,0.649,24.182,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:27:34,00:19:33,1173.818,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:27:34,00:19:33,1173.818,1.264,608.379,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Resting""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:37:42,00:29:42,1782.197,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Resting""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:37:42,00:29:42,1782.197,0.53,3.26,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:37:45,00:29:45,1785.458,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Stationary alone""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:37:45,00:29:45,1785.458,0.399,2.896,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:37:48,00:29:48,1788.354,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:37:48,00:29:48,1788.354,0.432,3.795,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Growling""",NA,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:37:52,00:29:52,1792.149,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""Growling""",NA,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:37:52,00:29:52,1792.149,5.192,7.851,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""High aggression (receive)""",ID_6896,State start,1590,Female Rhesus Macaques,V
12/03/2025,10:38:00,00:30:00,1800,0,0,"""FocalAnimal_1G1""","""Focal Animal_1G1 - Female Rhesus Macaques - 20250312_100800.csv""",ID_1258,"""High aggression (receive)""",ID_6896,State stop,1590,Female Rhesus Macaques,V
12/03/2025,10:57:36,00:00:00,0,1.497,207.302,"""FocalAnimal_7K8""","""Focal Animal_7K8 - Female Rhesus Macaques - 20250312_105736.csv""",ID_3368,"""Sit together """,ID_8348,State start,1590,Female Rhesus Macaques,V
12/03/2025,11:01:03,00:03:27,207.302,0,0,"""FocalAnimal_7K8""","""Focal Animal_7K8 - Female Rhesus Macaques - 20250312_105736.csv""",ID_3368,"""Sit together """,ID_8348,State stop,1590,Female Rhesus Macaques,V
